Frequency (Hz),Amplitude (dBm)
27819000,-85.39
27820000,-86.54
27821000,-84.96
27822000,-84.47
27823000,-83.82
27824000,-85.61
27825000,-84.87
27826000,-86.18
27827000,-86.66
27828000,-85.39
27829000,-84.87
27830000,-86.18
27831000,-84.57
27832000,-86.18
27833000,-86.29
27834000,-86.06
27835000,-85.61
27836000,-85.61
27837000,-84.47
27838000,-84.76
27839000,-86.66
27840000,-84.09
27841000,-85.83
27842000,-85.28
27843000,-85.17
27844000,-86.54
27845000,-84.37
27846000,-85.83
27847000,-85.83
27848000,-85.71
27849000,-85.83
27850000,-86.29
27851000,-87.04
27852000,-87.18
27853000,-87.31
27854000,-86.54
27855000,-86.54
27856000,-83.99
27857000,-86.18
27858000,-85.32
27859000,-85.21
27860000,-86.6
27861000,-85.99
27862000,-85.99
27863000,-85.65
27864000,-85.21
27865000,-86.72
27866000,-87.24
27867000,-86.47
27868000,-85.99
27869000,-84.8
27870000,-84.5
27871000,-85.21
27872000,-86.11
27873000,-85.11
27874000,-85.54
27875000,-85.11
27876000,-86.23
27877000,-86.72
27878000,-87.11
27879000,-85.32
27880000,-86.72
27881000,-86.11
27882000,-85.54
27883000,-86.11
27884000,-85.21
27885000,-84.8
27886000,-85.11
27887000,-85.21
27888000,-85.54
27889000,-85.11
27890000,-86.11
27891000,-85.32
27892000,-85.99
27893000,-84.4
27894000,-84.5
27895000,-86.23
27896000,-86.72
27897000,-84.3
27898000,-84.8
27899000,-85.76
27900000,-84.8
27901000,-85.64
27902000,-86.6
27903000,-85.11
27904000,-86.47
27905000,-87.24
27906000,-83.65
27907000,-86.72
27908000,-85.54
27909000,-86.23
27910000,-86.11
27911000,-85.64
27912000,-85.21
27913000,-85.32
27914000,-86.23
27915000,-86.72
27916000,-86.98
27917000,-85.99
27918000,-86.47
27919000,-85.99
27920000,-85.76
27921000,-84.11
27922000,-86.23
27923000,-85.21
27924000,-85.99
27925000,-86.47
27926000,-84.3
27927000,-84.4
27928000,-85.99
27929000,-84.69
27930000,-86.23
27931000,-85.21
27932000,-85.64
27933000,-85.64
27934000,-86.72
27935000,-86.23
27936000,-85.64
27937000,-85.64
27938000,-86.23
27939000,-85.99
27940000,-85.99
27941000,-86.11
27942000,-84.89
27943000,-86.23
27944000,-85.99
27945000,-85.99
27946000,-85.99
27947000,-86.11
27948000,-86.47
27949000,-84.3
27950000,-86.6
27951000,-84.3
27952000,-85.99
27953000,-84.5
27954000,-86.23
27955000,-87.11
27956000,-86.23
27957000,-86.11
27958000,-84.02
27959000,-85.32
27960000,-85.76
27961000,-86.23
27962000,-85.76
27963000,-85.76
27964000,-85.21
27965000,-85.11
27966000,-84.4
27967000,-87.49
27968000,-85.32
27969000,-85.32
27970000,-86.23
27971000,-85.64
27972000,-85.54
27973000,-84.5
27974000,-85.64
27975000,-86.11
27976000,-87.11
27977000,-85.64
27978000,-85.54
27979000,-84.8
27980000,-83.65
27981000,-85.76
27982000,-84.5
27983000,-85.11
27984000,-84.3
27985000,-85.32
27986000,-84.69
27987000,-84.5
27988000,-84.89
27989000,-83.75
27990000,-83.12
27991000,-82.02
27992000,-80.15
27993000,-77.35
27994000,-74.01
27995000,-71.58
27996000,-69.48
27997000,-67.64
27998000,-66.11
27999000,-65.39
28000000,-65.05
28001000,-65.39
28002000,-65.83
28003000,-67.21
28004000,-69.1
28005000,-70.99
28006000,-73.78
28007000,-76.45
28008000,-79.15
28009000,-81.15
28010000,-83.63
28011000,-84.09
28012000,-83.99
28013000,-84.76
28014000,-85.28
28015000,-84.56
28016000,-85.28
28017000,-85.28
28018000,-84.56
28019000,-86.66
28020000,-86.05
28021000,-87.31
28022000,-86.79
28023000,-86.18
28024000,-86.29
28025000,-86.66
28026000,-86.18
28027000,-86.05
28028000,-86.54
28029000,-84.56
28030000,-84.86
28031000,-83.46
28032000,-86.66
28033000,-85.28
28034000,-86.29
28035000,-86.05
28036000,-85.38
28037000,-83.99
28038000,-86.29
28039000,-84.56
28040000,-85.38
28041000,-85.71
28042000,-86.66
28043000,-85.38
28044000,-85.28
28045000,-86.05
28046000,-85.38
28047000,-85.6
28048000,-85.17
28049000,-85.6
28050000,-86.54
28051000,-84.76
28052000,-86.79
28053000,-84.76
28054000,-84.86
28055000,-85.83
28056000,-86.54
28057000,-84.96
28058000,-85.28
28059000,-85.82
28060000,-85.71
28061000,-85.82
28062000,-85.17
28063000,-85.17
28064000,-85.82
28065000,-86.29
28066000,-84.86
28067000,-87.04
28068000,-84.47
28069000,-84.47
28070000,-84.18
28071000,-86.29
28072000,-86.05
28073000,-85.82
28074000,-84.76
28075000,-86.18
28076000,-86.29
28077000,-86.66
28078000,-86.54
28079000,-84.86
28080000,-85.6
28081000,-86.79
28082000,-84.96
28083000,-85.6
28084000,-85.28
28085000,-85.38
28086000,-85.6
28087000,-86.79
28088000,-85.82
28089000,-85.82
28090000,-84.56
28091000,-84.96
28092000,-87.17
28093000,-85.17
28094000,-86.29
28095000,-86.05
28096000,-86.29
28097000,-85.38
28098000,-85.82
28099000,-84.86
28100000,-85.82
28101000,-86.05
28102000,-84.96
28103000,-85.82
28104000,-85.38
28105000,-86.05
28106000,-85.71
28107000,-86.29
28108000,-85.17
28109000,-86.18
28110000,-85.28
28111000,-86.18
28112000,-85.71
28113000,-86.66
28114000,-85.82
28115000,-85.17
28116000,-84.47
28117000,-86.54
28118000,-86.66
28119000,-84.56
28120000,-85.17
28121000,-87.04
28122000,-86.05
28123000,-86.79
28124000,-87.04
28125000,-86.79
28126000,-87.31
28127000,-87.04
28128000,-85.38
28129000,-84.76
28130000,-85.71
28131000,-85.71
28132000,-85.71
28133000,-84.86
28134000,-83.99
28135000,-83.46
28136000,-86.29
28137000,-86.66
28138000,-84.76
28139000,-84.47
28140000,-86.18
28141000,-85.6
28142000,-85.6
28143000,-85.82
28144000,-86.79
28145000,-84.18
28146000,-83.46
28147000,-85.71
28148000,-86.66
28149000,-86.18
28150000,-84.56
28151000,-84.86
28152000,-86.05
28153000,-84.56
28154000,-86.05
28155000,-84.96
28156000,-85.6
28157000,-87.04
28158000,-86.18
28159000,-85.82
28160000,-85.82
28161000,-83.72
28162000,-86.18
28163000,-86.54
28164000,-85.6
28165000,-85.38
28166000,-86.54
28167000,-86.05
28168000,-86.79
28169000,-86.54
28170000,-84.56
28171000,-84.76
28172000,-85.82
28173000,-85.17
28174000,-86.29
28175000,-84.76
28176000,-84.47
28177000,-85.71
28178000,-86.79
28179000,-87.31
28180000,-86.79
28181000,-85.71
28182000,-85.82
28183000,-84.96
28184000,-86.79
28185000,-86.54
28186000,-86.05
28187000,-84.96
28188000,-85.6
28189000,-85.82
28190000,-85.82
28191000,-86.54
28192000,-85.28
28193000,-86.29
28194000,-86.66
28195000,-85.82
28196000,-86.29
28197000,-83.72
28198000,-87.04
28199000,-87.04
28200000,-86.66
28201000,-85.28
28202000,-84.47
28203000,-84.76
28204000,-84.47
28205000,-87.04
28206000,-86.18
28207000,-84.56
28208000,-86.18
28209000,-86.05
28210000,-84.96
28211000,-86.54
28212000,-85.6
28213000,-86.29
28214000,-84.96
28215000,-85.82
28216000,-85.28
28217000,-85.71
28218000,-85.82
28219000,-84.76
28220000,-84.96
28221000,-84.76
28222000,-86.05
28223000,-86.54
28224000,-87.04
28225000,-86.54
28226000,-86.29
28227000,-86.05
28228000,-86.29
28229000,-84.86
28230000,-85.6
28231000,-84.96
28232000,-84.96
28233000,-84.09
28234000,-83.04
28235000,-86.78
28236000,-85.6
28237000,-86.78
28238000,-84.96
28239000,-86.29
28240000,-85.82
28241000,-86.18
28242000,-85.6
28243000,-86.54
28244000,-86.05
28245000,-84.09
28246000,-86.05
28247000,-85.71
28248000,-84.17
28249000,-84.76
28250000,-86.29
28251000,-84.96
28252000,-85.79
28253000,-85.79
28254000,-84.05
28255000,-86.02
28256000,-84.93
28257000,-86.02
28258000,-86.14
28259000,-85.68
28260000,-86.63
28261000,-87.01
28262000,-86.5
28263000,-86.5
28264000,-86.63
28265000,-84.83
28266000,-86.14
28267000,-85.14
28268000,-85.68
28269000,-86.5
28270000,-86.26
28271000,-85.35
28272000,-86.63
28273000,-86.26
28274000,-85.68
28275000,-84.83
28276000,-86.02
28277000,-84.43
28278000,-86.5
28279000,-84.83
28280000,-85.14
28281000,-84.93
28282000,-84.83
28283000,-85.35
28284000,-84.53
28285000,-86.14
28286000,-85.14
28287000,-86.5
28288000,-85.79
28289000,-86.63
28290000,-85.68
28291000,-83
28292000,-85.68
28293000,-85.79
28294000,-85.24
28295000,-85.79
28296000,-85.14
28297000,-86.02
28298000,-85.57
28299000,-84.43
28300000,-85.14
28301000,-85.14
28302000,-85.35
28303000,-85.57
28304000,-84.53
28305000,-85.79
28306000,-86.02
28307000,-84.43
28308000,-85.68
28309000,-85.68
28310000,-84.93
28311000,-87.14
28312000,-86.26
28313000,-83.78
28314000,-87.14
28315000,-85.35
28316000,-84.43
28317000,-84.96
28318000,-84.86
28319000,-86.29
28320000,-84.86
28321000,-86.18
28322000,-85.6
28323000,-87.04
28324000,-85.17
28325000,-85.28
28326000,-85.28
28327000,-85.28
28328000,-87.04
28329000,-84.86
28330000,-85.38
28331000,-84.37
28332000,-86.05
28333000,-86.54
28334000,-85.71
28335000,-84.37
28336000,-85.82
28337000,-84.76
28338000,-86.29
28339000,-83.81
28340000,-84.46
28341000,-84.56
28342000,-83.37
28343000,-86.66
28344000,-85.6
28345000,-85.38
28346000,-85.82
28347000,-84.96
28348000,-86.05
28349000,-82.63
28350000,-83.63
28351000,-85.17
28352000,-84.46
28353000,-85.28
28354000,-87.04
28355000,-87.9
28356000,-86.18
28357000,-86.29
28358000,-84.09
28359000,-84.09
28360000,-86.05
28361000,-87.3
28362000,-85.17
28363000,-84.17
28364000,-84.17
28365000,-85.28
28366000,-85.71
28367000,-86.18
28368000,-86.05
28369000,-85.6
28370000,-87.04
28371000,-85.6
28372000,-85.28
28373000,-84.37
28374000,-87.04
28375000,-87.04
28376000,-86.29
28377000,-85.71
28378000,-86.66
28379000,-85.82
28380000,-84.76
28381000,-84.96
28382000,-85.17
28383000,-86.29
28384000,-85.6
28385000,-86.66
28386000,-86.05
28387000,-84.76
28388000,-85.6
28389000,-86.05
28390000,-85.82
28391000,-86.29
28392000,-86.29
28393000,-85.6
28394000,-86.54
28395000,-86.78
28396000,-85.17
28397000,-86.29
28398000,-83.46
28399000,-86.18
28400000,-87.17
28401000,-85.17
28402000,-86.54
28403000,-86.05
28404000,-86.66
28405000,-86.78
28406000,-85.6
28407000,-84.46
28408000,-85.38
28409000,-85.71
28410000,-85.28
28411000,-85.28
28412000,-84.76
28413000,-86.29
28414000,-83.99
28415000,-86.54
28416000,-86.66
28417000,-85.71
28418000,-86.05
28419000,-86.17
28420000,-85.28
28421000,-86.29
28422000,-85.6
28423000,-86.05
28424000,-86.54
28425000,-85.71
28426000,-86.66
28427000,-83.71
28428000,-85.17
28429000,-84.96
28430000,-86.05
28431000,-86.78
28432000,-85.17
28433000,-85.71
28434000,-85.6
28435000,-86.17
28436000,-85.6
28437000,-86.66
28438000,-85.6
28439000,-85.38
28440000,-84.17
28441000,-85.6
28442000,-85.71
28443000,-86.29
28444000,-86.66
28445000,-86.54
28446000,-84.96
28447000,-86.05
28448000,-85.28
28449000,-86.66
28450000,-87.04
28451000,-84.46
28452000,-85.82
28453000,-85.82
28454000,-86.78
28455000,-86.05
28456000,-85.6
28457000,-85.38
28458000,-86.78
28459000,-86.78
28460000,-85.17
28461000,-85.38
28462000,-85.82
28463000,-85.82
28464000,-86.17
28465000,-85.71
28466000,-84.86
28467000,-85.71
28468000,-85.27
28469000,-86.05
28470000,-86.05
28471000,-85.71
28472000,-85.71
28473000,-86.05
28474000,-85.82
28475000,-84.86
28476000,-86.54
28477000,-84.86
28478000,-85.82
28479000,-85.38
28480000,-86.66
28481000,-85.6
28482000,-86.29
28483000,-86.29
28484000,-85.82
28485000,-85.82
28486000,-84.46
28487000,-83.63
28488000,-85.71
28489000,-87.17
28490000,-85.6
28491000,-85.27
28492000,-86.78
28493000,-85.71
28494000,-86.54
28495000,-85.82
28496000,-86.78
28497000,-86.17
28498000,-86.17
28499000,-85.71
28500000,-86.05
28501000,-86.17
28502000,-86.05
28503000,-86.05
28504000,-85.38
28505000,-85.17
28506000,-86.05
28507000,-85.27
28508000,-84.96
28509000,-85.27
28510000,-85.82
28511000,-86.17
28512000,-85.6
28513000,-86.17
28514000,-85.75
28515000,-85.31
28516000,-86.72
28517000,-84.4
28518000,-85.1
28519000,-86.72
28520000,-85.21
28521000,-85.53
28522000,-86.22
28523000,-83.56
28524000,-85.21
28525000,-84.79
28526000,-85.75
28527000,-84.4
28528000,-85.21
28529000,-85.21
28530000,-86.22
28531000,-84.89
28532000,-86.11
28533000,-85.75
28534000,-85.1
28535000,-86.11
28536000,-85.75
28537000,-85.75
28538000,-85.75
28539000,-85.64
28540000,-86.59
28541000,-86.59
28542000,-85.31
28543000,-85.31
28544000,-85.53
28545000,-86.11
28546000,-85.98
28547000,-85.1
28548000,-85.75
28549000,-87.48
28550000,-84.49
28551000,-86.72
28552000,-85.75
28553000,-87.1
28554000,-87.1
28555000,-85.98
28556000,-85.64
28557000,-85.98
28558000,-84.79
28559000,-86.11
28560000,-86.47
28561000,-84.4
28562000,-86.97
28563000,-85.75
28564000,-86.59
28565000,-84.69
28566000,-85.53
28567000,-85.98
28568000,-86.11
28569000,-83.39
28570000,-85.75
28571000,-86.22
28572000,-85.53
28573000,-85.1
28574000,-85.98
28575000,-85.21
28576000,-85.64
28577000,-84.69
28578000,-84.89
28579000,-86.22
28580000,-84.49
28581000,-84.86
28582000,-85.17
28583000,-86.29
28584000,-85.38
28585000,-83.37
28586000,-87.04
28587000,-85.38
28588000,-85.82
28589000,-86.29
28590000,-85.71
28591000,-85.71
28592000,-87.04
28593000,-86.29
28594000,-85.82
28595000,-86.54
28596000,-85.17
28597000,-86.17
28598000,-85.27
28599000,-85.17
28600000,-84.96
28601000,-84.37
28602000,-87.17
28603000,-86.05
28604000,-85.38
28605000,-85.6
28606000,-85.17
28607000,-83.28
28608000,-84.86
28609000,-86.05
28610000,-86.53
28611000,-87.17
28612000,-86.17
28613000,-85.38
28614000,-85.38
28615000,-84.08
28616000,-86.66
28617000,-87.04
28618000,-86.29
28619000,-83.46
28620000,-86.05
28621000,-83.11
28622000,-85.17
28623000,-86.17
28624000,-86.05
28625000,-86.17
28626000,-85.6
28627000,-85.6
28628000,-85.82
28629000,-86.05
28630000,-84.37
28631000,-86.05
28632000,-86.66
28633000,-85.38
28634000,-85.71
28635000,-86.78
28636000,-85.82
28637000,-84.75
28638000,-85.6
28639000,-87.17
28640000,-85.6
28641000,-86.66
28642000,-87.04
28643000,-85.6
28644000,-86.66
28645000,-85.71
28646000,-85.17
28647000,-87.17
28648000,-86.78
28649000,-85.27
28650000,-85.17
28651000,-85.71
28652000,-86.66
28653000,-85.82
28654000,-86.29
28655000,-85.38
28656000,-86.66
28657000,-85.71
28658000,-86.66
28659000,-86.66
28660000,-87.04
28661000,-83.99
28662000,-84.96
28663000,-87.3
28664000,-85.6
28665000,-84.96
28666000,-84.46
28667000,-85.71
28668000,-86.66
28669000,-86.78
28670000,-85.71
28671000,-84.56
28672000,-86.53
28673000,-84.08
28674000,-85.6
28675000,-86.53
28676000,-86.17
28677000,-85.17
28678000,-84.75
28679000,-84.46
28680000,-85.27
28681000,-86.17
28682000,-83.99
28683000,-86.78
28684000,-85.27
28685000,-83.81
28686000,-83.62
28687000,-84.86
28688000,-86.29
28689000,-85.38
28690000,-85.82
28691000,-86.78
28692000,-85.27
28693000,-85.27
28694000,-84.86
28695000,-85.17
28696000,-84.96
28697000,-86.29
28698000,-84.56
28699000,-84.17
28700000,-85.27
28701000,-85.27
28702000,-85.27
28703000,-84.56
28704000,-86.17
28705000,-85.71
28706000,-86.17
28707000,-84.08
28708000,-84.96
28709000,-84.36
28710000,-85.38
28711000,-84.56
28712000,-86.17
28713000,-85.82
28714000,-86.17
28715000,-85.6
28716000,-86.66
28717000,-86.29
28718000,-85.17
28719000,-85.71
28720000,-85.38
28721000,-84.75
28722000,-85.6
28723000,-84.56
28724000,-85.38
28725000,-86.17
28726000,-86.53
28727000,-85.82
28728000,-85.82
28729000,-85.82
28730000,-83.62
28731000,-85.27
28732000,-84.86
28733000,-84.36
28734000,-85.38
28735000,-85.27
28736000,-85.7
28737000,-85.38
28738000,-85.38
28739000,-84.17
28740000,-85.82
28741000,-85.82
28742000,-83.62
28743000,-85.17
28744000,-84.46
28745000,-84.08
28746000,-85.6
28747000,-85.38
28748000,-83.81
28749000,-84.36
28750000,-84.86
28751000,-85.6
28752000,-84.17
28753000,-85.82
28754000,-84.17
28755000,-84.86
28756000,-85.82
28757000,-85.38
28758000,-84.36
28759000,-86.17
28760000,-84.36
28761000,-85.27
28762000,-85.7
28763000,-84.75
28764000,-84.56
28765000,-84.46
28766000,-86.78
28767000,-83.46
28768000,-84.46
28769000,-85.82
28770000,-85.17
28771000,-86.66
28772000,-84.95
28773000,-84.86
28774000,-85.6
28775000,-84.86
28776000,-85.27
28777000,-83.62
28778000,-85.79
28779000,-86.5
28780000,-85.24
28781000,-86.02
28782000,-84.92
28783000,-84.72
28784000,-86.02
28785000,-85.24
28786000,-84.92
28787000,-86.62
28788000,-86.25
28789000,-86.75
28790000,-85.79
28791000,-86.02
28792000,-85.24
28793000,-85.67
28794000,-86.02
28795000,-86.5
28796000,-86.14
28797000,-86.75
28798000,-84.52
28799000,-86.02
28800000,-85.13
28801000,-84.82
28802000,-85.24
28803000,-84.82
28804000,-86.14
28805000,-85.79
28806000,-88.09
28807000,-85.57
28808000,-86.25
28809000,-86.01
28810000,-86.25
28811000,-85.57
28812000,-85.67
28813000,-85.67
28814000,-87.13
28815000,-85.67
28816000,-87
28817000,-86.62
28818000,-86.75
28819000,-85.13
28820000,-86.75
28821000,-86.25
28822000,-83.77
28823000,-85.34
28824000,-83
28825000,-85.24
28826000,-86.25
28827000,-85.79
28828000,-86.14
28829000,-86.25
28830000,-85.34
28831000,-84.14
28832000,-85.34
28833000,-86.25
28834000,-85.34
28835000,-86.14
28836000,-84.43
28837000,-85.67
28838000,-84.52
28839000,-86.62
28840000,-86.75
28841000,-85.24
28842000,-85.24
28843000,-85.56
28844000,-85.17
28845000,-83.98
28846000,-85.7
28847000,-87.3
28848000,-86.17
28849000,-86.17
28850000,-87.3
28851000,-85.7
28852000,-85.27
28853000,-86.29
28854000,-85.38
28855000,-86.29
28856000,-83.98
28857000,-85.6
28858000,-84.95
28859000,-85.17
28860000,-85.27
28861000,-83.71
28862000,-85.7
28863000,-86.17
28864000,-85.38
28865000,-85.7
28866000,-85.82
28867000,-86.78
28868000,-85.17
28869000,-86.17
28870000,-86.53
28871000,-85.7
28872000,-86.66
28873000,-84.46
28874000,-86.17
28875000,-84.75
28876000,-85.7
28877000,-85.17
28878000,-85.82
28879000,-86.17
28880000,-83.62
28881000,-86.53
28882000,-84.86
28883000,-86.05
28884000,-87.04
28885000,-86.05
28886000,-84.86
28887000,-85.6
28888000,-83.11
28889000,-85.82
28890000,-85.82
28891000,-86.29
28892000,-86.05
28893000,-86.29
28894000,-86.29
28895000,-83.81
28896000,-84.56
28897000,-86.05
28898000,-86.05
28899000,-86.29
28900000,-85.17
28901000,-86.53
28902000,-85.82
28903000,-86.17
28904000,-86.17
28905000,-84.86
28906000,-87.04
28907000,-85.38
28908000,-85.82
28909000,-84.68
28910000,-86.47
28911000,-85.98
28912000,-85.53
28913000,-84.39
28914000,-86.59
28915000,-85.1
28916000,-85.31
28917000,-86.22
28918000,-86.1
28919000,-84.68
28920000,-85.53
28921000,-85.98
28922000,-85.2
28923000,-86.47
28924000,-87.1
28925000,-85.31
28926000,-86.97
28927000,-83.92
28928000,-85.75
28929000,-86.47
28930000,-85.64
28931000,-85.75
28932000,-85.75
28933000,-85.1
28934000,-85.2
28935000,-85.1
28936000,-86.59
28937000,-85.75
28938000,-85.64
28939000,-84.79
28940000,-85.2
28941000,-86.1
28942000,-85.53
28943000,-85.64
28944000,-85.64
28945000,-85.53
28946000,-85.31
28947000,-86.1
28948000,-86.59
28949000,-85.31
28950000,-86.71
28951000,-85.75
28952000,-85.31
28953000,-85.53
28954000,-83.92
28955000,-86.47
28956000,-85.75
28957000,-85.64
28958000,-85.98
28959000,-85.75
28960000,-86.59
28961000,-85.98
28962000,-86.59
28963000,-83.56
28964000,-85.53
28965000,-86.47
28966000,-86.71
28967000,-85.98
28968000,-84.01
28969000,-84.89
28970000,-85.98
28971000,-86.1
28972000,-85.75
28973000,-86.22
28974000,-85.53
28975000,-83.98
28976000,-85.38
28977000,-84.86
28978000,-85.27
28979000,-87.03
28980000,-85.7
28981000,-84.95
28982000,-85.16
28983000,-86.29
28984000,-84.75
28985000,-83.71
28986000,-85.27
28987000,-84.75
28988000,-85.82
28989000,-84.75
28990000,-83.98
28991000,-81.28
28992000,-78.93
28993000,-76.84
28994000,-74.12
28995000,-71.85
28996000,-69.33
28997000,-67.75
28998000,-66.29
28999000,-65.46
29000000,-65.21
29001000,-65.21
29002000,-65.82
29003000,-67.09
29004000,-68.58
29005000,-70.98
29006000,-73.66
29007000,-76.52
29008000,-78.73
29009000,-81.59
29010000,-83.11
29011000,-84.17
29012000,-84.86
29013000,-86.05
29014000,-85.6
29015000,-86.17
29016000,-85.82
29017000,-84.17
29018000,-86.28
29019000,-85.6
29020000,-85.38
29021000,-86.53
29022000,-85.38
29023000,-86.66
29024000,-86.05
29025000,-85.82
29026000,-84.75
29027000,-86.28
29028000,-85.82
29029000,-86.53
29030000,-85.38
29031000,-86.28
29032000,-86.53
29033000,-85.27
29034000,-85.16
29035000,-87.03
29036000,-86.28
29037000,-85.27
29038000,-84.95
29039000,-85.82
29040000,-86.65
29041000,-85.34
29042000,-85.56
29043000,-86.25
29044000,-86.14
29045000,-85.13
29046000,-86.01
29047000,-86.62
29048000,-86.62
29049000,-86.25
29050000,-85.24
29051000,-86.5
29052000,-86.01
29053000,-85.78
29054000,-86.5
29055000,-84.82
29056000,-83.95
29057000,-85.34
29058000,-85.67
29059000,-86.01
29060000,-86.62
29061000,-86.62
29062000,-85.78
29063000,-85.67
29064000,-85.24
29065000,-84.13
29066000,-86.25
29067000,-87.13
29068000,-86.62
29069000,-85.24
29070000,-84.05
29071000,-85.34
29072000,-86.25
29073000,-84.72
29074000,-85.67
29075000,-85.78
29076000,-84.05
29077000,-86.5
29078000,-85.78
29079000,-87
29080000,-86.74
29081000,-84.33
29082000,-85.78
29083000,-86.25
29084000,-85.78
29085000,-87.13
29086000,-86.25
29087000,-86.14
29088000,-85.78
29089000,-85.56
29090000,-85.78
29091000,-86.74
29092000,-85.13
29093000,-87.13
